gene_id	gene_name	chromosome	start	end	mean_cn.id	gene_biotype	mean_cn.if	p.val	p.adj
ENSG00000048392	RRM2B	chr8	102204502	102238961	0.26181708486306626	protein_coding	0.17131938460359727	2.30284319838202e-09	1.1557293339346708e-8
ENSG00000048540	LMO3	chr12	16548372	16610594	0.15076712185868182	protein_coding	0.03916012807862538	1.49630354960138e-12	1.0095737222371588e-11
ENSG00000049167	ERCC8	chr5	60866454	60945073	-0.20429456384039807	protein_coding	-0.07396826273838748	1.12724356317534e-22	1.757462785299277e-21
ENSG00000049192	ADAMTS6	chr5	65148738	65481920	-0.2287896116115155	protein_coding	-0.08124139190613865	5.32382393904774e-28	1.3549447566612016e-26
ENSG00000049323	LTBP1	chr2	32946953	33399509	0.1477506432070752	protein_coding	0.07027907480894961	3.02530012917337e-15	2.6844272928473874e-14
ENSG00000049656	CLPTM1L	chr5	1317752	1345099	0.4214167714884696	protein_coding	0.28496160366291723	7.11400461589812e-12	4.5991039881293165e-11
ENSG00000049860	HEXB	chr5	74640023	74722647	-0.2295533783362328	protein_coding	-0.08903089266680227	8.68498784217935e-28	2.175978082326569e-26
ENSG00000049883	PTCD2	chr5	72320367	72368395	-0.22103165618448636	protein_coding	-0.08511025145067698	9.68641070911991e-26	1.9409999550629597e-24
ENSG00000050730	TNIP3	chr4	121131408	121227466	-0.1482727463312369	protein_coding	-0.0656468085106383	2.12738535560901e-13	1.5169447467941599e-12
ENSG00000050748	MAPK9	chr5	180233143	180292099	-0.17477924528301886	protein_coding	-0.04642185385741771	1.07241077418115e-17	1.189877020382382e-16
ENSG00000050767	COL23A1	chr5	178237618	178590393	-0.18113198271390457	protein_coding	-0.0538787876163951	1.52502212624115e-18	1.7714282869873898e-17
ENSG00000051009	FAM160A2	chr11	6211345	6234711	-0.10755556639228313	protein_coding	-0.036608123791102516	9.27975209624054e-08	3.8294589028643133e-7
ENSG00000051341	POLQ	chr3	121431427	121546641	0.22792327044025157	protein_coding	0.048498052585252784	4.43134744442542e-27	1.0094379549995972e-25
ENSG00000051382	PIK3CB	chr3	138652698	138834928	0.2944816421698556	protein_coding	0.07429643316728525	7.3530009020265e-31	2.2872563311113768e-29
ENSG00000051596	THOC3	chr5	175917873	176034680	-0.1826524635563549	protein_coding	-0.053088598805772026	2.30524214612367e-18	2.6648930303214205e-17
ENSG00000052126	PLEKHA5	chr12	19129752	19376400	0.1548381350391917	protein_coding	0.05421008645251559	5.54208598287029e-12	3.610673690762408e-11
ENSG00000052795	FNIP2	chr4	158769026	158908050	-0.17285725923345682	protein_coding	-0.06887062656187044	1.01724553227198e-17	1.131268390725264e-16
ENSG00000052802	MSMO1	chr4	165327667	165343164	-0.1808020964360587	protein_coding	-0.07841972920696325	1.35328298238862e-16	1.3601127664308517e-15
ENSG00000053108	FSTL4	chr5	133196455	133612541	-0.22381441327774423	protein_coding	-0.09540084184486311	5.15862957772943e-24	8.889317355307707e-23
ENSG00000053438	NNAT	chr20	37521206	37523690	0.1548295597484277	protein_coding	NA	5.80191127138023e-12	3.774857528772379e-11
ENSG00000053524	MCF2L2	chr3	183178043	183428778	0.5636548189206536	protein_coding	0.18709602528599384	9.92760898714503e-34	4.3094746697681017e-32
ENSG00000053702	NRIP2	chr12	2825348	2835544	0.15599578613019235	protein_coding	0.05169226232589725	4.16840493509583e-13	2.9048007983855033e-12
ENSG00000053900	ANAPC4	chr4	25377263	25418498	-0.14769300459761192	protein_coding	-0.04444197292069633	6.23908256495215e-11	3.7768836699210493e-10
ENSG00000053918	KCNQ1	chr11	2444684	2849105	-0.12421121619420812	protein_coding	-0.04225548467057421	4.85322569420944e-09	2.3752156254128135e-8
ENSG00000054793	ATP9A	chr20	51596514	51768390	0.1538877906582442	protein_coding	0.0766749359779816	4.22869396005076e-12	2.7784245315068205e-11
ENSG00000054796	SPO11	chr20	57329803	57343994	0.15377379454926624	protein_coding	0.08197543520309478	1.34188498579965e-10	7.843023379937017e-10
ENSG00000054803	CBLN4	chr20	55997357	56005519	0.1503853249475891	protein_coding	0.07479400386847196	1.15447023645583e-11	7.362492974768926e-11
ENSG00000055147	FAM114A2	chr5	153990148	154038936	-0.19171484279628892	protein_coding	-0.07325283281367494	2.71895271454315e-19	3.3754504875854773e-18
ENSG00000055163	CYFIP2	chr5	157266079	157395595	-0.19678592320329874	protein_coding	-0.07277110394911798	2.33971811493883e-20	3.1716726193876056e-19
ENSG00000055332	EIF2AK2	chr2	37099210	37157065	0.1527883039535678	protein_coding	0.06810703997232613	2.93479223405313e-17	3.1166235066082636e-16
ENSG00000055813	CCDC85A	chr2	56183990	56386172	0.1871481465289295	protein_coding	0.0896104298324326	1.07011841200384e-14	8.638310641319756e-14
ENSG00000055917	PUM2	chr2	20248691	20352234	0.1482759859481721	protein_coding	0.07136516239879515	7.78115477628172e-12	5.0086160217738744e-11
ENSG00000055955	ITIH4	chr3	52812962	52830688	-0.2781916142557652	protein_coding	-0.13264594938861363	4.18435713845935e-38	5.115773850861979e-36
ENSG00000055957	ITIH1	chr3	52777595	52792068	-0.2781532876028417	protein_coding	-0.13268220502901354	5.12979799511287e-38	5.4010292786686844e-36
ENSG00000056050	HPF1	chr4	169729470	169757944	-0.1850064329155773	protein_coding	-0.0824410158715916	1.17958232037208e-16	1.1929838577291868e-15
ENSG00000056097	ZFR	chr5	32354350	32444740	0.3931591869263476	protein_coding	0.23889318787651617	7.21813130232742e-16	6.906024881974184e-15
ENSG00000056736	IL17RB	chr3	53846568	53865794	-0.27989824905306643	protein_coding	-0.13066353573115835	2.37839770745635e-39	8.276401989227823e-37
ENSG00000057019	DCBLD2	chr3	98795941	98901695	0.1825939684550639	protein_coding	0.04510748320352768	4.88082715308921e-17	5.101890590704777e-16
ENSG00000057294	PKP2	chr12	32790755	32896777	0.15876276979301832	protein_coding	0.09176746892436183	9.892901184054e-08	4.0703125063337836e-7
ENSG00000057935	MTA3	chr2	42494569	42756947	0.152072548365019	protein_coding	0.08300672359943502	1.8996119350787e-12	1.2758972096632562e-11
ENSG00000058056	USP13	chr3	179653040	179789401	0.5174081603021046	protein_coding	0.17116162375925448	2.77773319451236e-35	1.4988120703462361e-33
ENSG00000058063	ATP11B	chr3	182793503	182921629	0.5881652841726985	protein_coding	0.19753830421165985	1.7796231946901e-33	7.392899193941648e-32
ENSG00000058091	CDK14	chr7	90466424	91210590	0.16589027075344426	protein_coding	0.10748233466173569	6.83968392121727e-06	2.3593245411813215e-5
ENSG00000058262	SEC61A1	chr3	128051641	128071683	0.2287796645702306	protein_coding	0.05194274661508704	7.41214160555502e-27	1.6344787602112594e-25
ENSG00000058729	RIOK2	chr5	97160867	97183247	-0.2252621128861094	protein_coding	-0.0929715667311412	3.61781149010322e-26	7.482362371983286e-25
ENSG00000058866	DGKG	chr3	186105668	186362234	0.4774922772437727	protein_coding	0.1530146791461838	4.01040664253451e-33	1.6206909019631614e-31
ENSG00000059691	GATB	chr4	151670504	151761007	-0.16314451096677998	protein_coding	-0.061136145689011684	5.15465830799337e-16	4.996113122704864e-15
ENSG00000059728	MXD1	chr2	69897688	69942945	0.15910301797996265	protein_coding	0.07566018971607923	4.54164950393549e-15	3.8991574874454157e-14
ENSG00000059804	SLC2A3	chr12	7919230	7936187	0.14478888888888888	protein_coding	NA	1.01597190802945e-13	7.456508110716142e-13
ENSG00000060138	YBX3	chr12	10699089	10723323	0.1400538784067086	protein_coding	0.03148670418704975	7.65254247031617e-15	6.311877151968295e-14
ENSG00000060140	STYK1	chr12	10618923	10674318	0.1395948797006333	protein_coding	0.0312629077419013	6.40216947078269e-15	5.33293262902584e-14
ENSG00000060237	WNK1	chr12	752579	911452	0.1515985593862059	protein_coding	0.05927556978534744	8.65222386663358e-11	5.161676170050833e-10
ENSG00000060491	OGFR	chr20	62804835	62814000	0.1588182693855185	protein_coding	0.09616131528046422	7.17011138703998e-09	3.471304302342138e-8
ENSG00000060971	ACAA1	chr3	38103129	38137242	-0.2455060251811599	protein_coding	-0.12485170323589977	2.08441043295756e-30	6.128547387129556e-29
ENSG00000061337	LZTS1	chr8	20246165	20303963	-0.24021242756087433	protein_coding	-0.1558062032676766	3.74145488100644e-07	1.4509874309656977e-6
ENSG00000061455	PRDM6	chr5	123089241	123194266	-0.22162620545073375	protein_coding	-0.09094232758208386	2.0504353679396e-25	3.996797174822326e-24
ENSG00000061492	WNT8A	chr5	138083990	138092365	-0.1957098532494759	protein_coding	-0.08371702127659575	7.75599202200093e-20	1.0143703310019767e-18
ENSG00000061656	SPAG4	chr20	35615829	35621094	0.17540020964360586	protein_coding	0.09743907156673114	7.84110648194586e-11	4.703933351296527e-10
ENSG00000061794	MRPS35	chr12	27710822	27756295	0.16153588646963712	protein_coding	0.09568338745555702	2.64670313829348e-07	1.0448878913226066e-6
ENSG00000061918	GUCY1B1	chr4	155758992	155807811	-0.16768129724950775	protein_coding	-0.06196247346688763	9.82972063689826e-17	1.00200904244308e-15
ENSG00000062194	GPBP1	chr5	57173948	57264679	-0.19328238993710692	protein_coding	-0.06026019699692903	8.57985437017392e-23	1.34855204937876e-21
ENSG00000062598	ELMO2	chr20	46366050	46432985	0.15063003670843203	protein_coding	0.054160786861027536	3.05264199608644e-14	2.346513547091196e-13
ENSG00000063978	RNF4	chr4	2462220	2625320	-0.14241683212905543	protein_coding	-0.05141312148869554	3.92224881148387e-08	1.6934751965005347e-7
ENSG00000064042	LIMCH1	chr4	41359607	41700044	-0.1172490919682443	protein_coding	-0.02440616512059811	1.7683497791375e-10	1.01815835122501e-9
ENSG00000064102	INTS13	chr12	26905181	26938326	0.17276044817933	protein_coding	0.10244864007652935	2.44550780630881e-07	9.680302109521984e-7
ENSG00000064115	TM7SF3	chr12	26971579	27014434	0.16988506654792696	protein_coding	0.10260082788357668	3.69597690931753e-07	1.4339262092244773e-6
ENSG00000064205	CCN5	chr20	44714844	44728509	0.14094989517819706	protein_coding	0.04300058027079304	4.06438656352845e-15	3.527033029994567e-14
ENSG00000064225	ST3GAL6	chr3	98732236	98821201	0.1818179241789174	protein_coding	0.045805756265339274	4.53970127033817e-17	4.755607887154145e-16
ENSG00000064313	TAF2	chr8	119730774	119832841	0.28504587266274334	protein_coding	0.1775190144720359	2.61315555957287e-12	1.7412323540624053e-11
ENSG00000064601	CTSA	chr20	45890144	45898824	0.14449182389937107	protein_coding	0.04708549323017408	3.00927314312777e-15	2.6738789929070438e-14
ENSG00000064651	SLC12A2	chr5	128083766	128189677	-0.22033459119496857	protein_coding	-0.09015106382978723	2.90601371120088e-23	4.697528607470075e-22
ENSG00000064652	SNX24	chr5	122843439	123029354	-0.2227646697957889	protein_coding	-0.09175280464216634	1.86828983325679e-25	3.6565101022311466e-24
ENSG00000064655	EYA2	chr20	46894624	47188844	0.15422816944200946	protein_coding	0.05612583461063705	2.88280583261154e-14	2.2274864107422848e-13
ENSG00000064692	SNCAIP	chr5	122311354	122464219	-0.223292749233174	protein_coding	-0.09293945841392649	3.51979471208489e-25	6.685533377909914e-24
ENSG00000064763	FAR2	chr12	29149103	29340980	0.16354327470800128	protein_coding	0.08688167021596964	1.48897985706262e-08	6.882657070801299e-8
ENSG00000064787	BCAS1	chr20	53936777	54070594	0.1781292663055309	protein_coding	0.08905378090680822	2.69977390521255e-13	1.90751764912183e-12
ENSG00000064835	POU1F1	chr3	87259404	87276584	-0.19805373807903712	protein_coding	-0.0798274661508704	2.60516052210252e-20	3.51669362721554e-19
ENSG00000065325	GLP2R	chr17	9822206	9892099	-0.19582420264168332	protein_coding	-0.15095043171151176	2.58611567064019e-05	8.281829643527279e-5
ENSG00000065371	ROPN1	chr3	123968521	123992178	0.23482830188679246	protein_coding	0.04912747799094673	2.31700925802594e-28	6.1395977828926036e-27
ENSG00000065485	PDIA5	chr3	123067025	123225227	0.23251303261011627	protein_coding	0.049032632845603656	1.46824964915621e-27	3.59926122750641e-26
ENSG00000065518	NDUFB4	chr3	120596328	120602507	0.22643039832285114	protein_coding	0.048354738878143136	8.55579628653482e-27	1.8655036700561398e-25
ENSG00000065534	MYLK	chr3	123610049	123884332	0.23448577575275906	protein_coding	0.0498145929839974	3.28116587018897e-28	8.48491045708706e-27
ENSG00000065882	TBC1D1	chr4	37891084	38139175	-0.1287000925678011	protein_coding	-0.03140658363859207	2.65169413414812e-11	1.6625373446718348e-10
ENSG00000065911	MTHFD2	chr2	74186172	74217565	0.14639861477419808	protein_coding	0.0739584065827931	4.31371789719189e-13	2.997413259714235e-12
ENSG00000065970	FOXJ2	chr12	8032716	8055517	0.14581245956787722	protein_coding	0.036427262800653545	8.08619252394189e-14	5.993897965655621e-13
ENSG00000066032	CTNNA2	chr2	79185231	80648861	0.11809360954769628	protein_coding	0.06891019560488935	1.11370913816487e-07	4.560847874057832e-7
ENSG00000066405	CLDN18	chr3	137998735	138033655	0.2913028730628049	protein_coding	0.07278636372568482	5.23323435729917e-31	1.6626708565780933e-29
ENSG00000066422	ZBTB11	chr3	101648889	101677132	0.1853006289308176	protein_coding	0.04977640232108317	7.71802340487559e-18	8.673010943105396e-17
ENSG00000066583	ISOC1	chr5	129094749	129114028	-0.22064234800838575	protein_coding	-0.09281388498531686	1.16232322892006e-22	1.8077776016947504e-21
ENSG00000066777	ARFGEF1	chr8	67173511	67343781	0.1804654676460025	protein_coding	0.12093497287632124	3.29291762425443e-06	1.1675713977188477e-5
ENSG00000066827	ZFAT	chr8	134477788	134713049	0.2868048635295638	protein_coding	0.18260521056654958	2.21261265768188e-11	1.3944873966864886e-10
ENSG00000067113	PLPP1	chr5	55424854	55534969	-0.1681859251191332	protein_coding	-0.054970015506768666	1.54246698716853e-20	2.119191663665327e-19
ENSG00000067167	TRAM1	chr8	70573218	70608416	0.18474466629407518	protein_coding	0.12709163727047174	6.36866365598422e-06	2.2066991182537612e-5
ENSG00000067182	TNFRSF1A	chr12	6328757	6342114	0.1539436807925971	protein_coding	0.043297706549974134	4.09216465200558e-14	3.113365284867735e-13
ENSG00000067248	DHX29	chr5	55256055	55307694	-0.1698505529577275	protein_coding	-0.05374790140797824	3.70612179798303e-20	4.933918316446464e-19
ENSG00000067560	RHOA	chr3	49359139	49412998	-0.27646665906929696	protein_coding	-0.13655628626692456	2.44613931120124e-36	1.5291933033810469e-34
ENSG00000068001	HYAL2	chr3	50317790	50322782	-0.28111069182389936	protein_coding	-0.1344311411992263	7.90789422418101e-39	1.6250722630691975e-36
ENSG00000068028	RASSF1	chr3	50329782	50340980	-0.28111069182389936	protein_coding	-0.1344311411992263	7.90789422418101e-39	1.6250722630691975e-36
ENSG00000068078	FGFR3	chr4	1793293	1808872	-0.1334490726383983	protein_coding	-0.04645358579562869	1.54622826401046e-07	6.240804717068545e-7
ENSG00000068615	REEP1	chr2	86213993	86338083	0.11787569082930183	protein_coding	0.07155158739767818	5.6835443955923e-09	2.7696525501931496e-8
ENSG00000068654	POLR1A	chr2	86020216	86106155	0.12140530015853834	protein_coding	0.07233633312047956	3.01969281748493e-09	1.5029993856056787e-8
ENSG00000068697	LAPTM4A	chr2	20032650	20051628	0.1490553459119497	protein_coding	0.07176653771760155	6.51299357740343e-12	4.2190307489839726e-11
ENSG00000068724	TTC7A	chr2	46916157	47076137	0.17903005650550627	protein_coding	0.09556724103350367	5.32990960064523e-15	4.5077873798451794e-14
ENSG00000068745	IP6K2	chr3	48688003	48740353	-0.2786291843467338	protein_coding	-0.13470599613152806	1.76706890975017e-38	2.7090849309241292e-36
ENSG00000068781	STON1-GTF2A1L	chr2	48529925	48776517	0.17829155142992917	protein_coding	0.0877480180804521	3.58867422172257e-15	3.139602352401037e-14
ENSG00000068784	SRBD1	chr2	45388680	45612165	0.1706047135697417	protein_coding	0.08702323645637577	6.44147154113698e-15	5.363358006902717e-14
ENSG00000068796	KIF2A	chr5	62306162	62391025	-0.20791499726020582	protein_coding	-0.06908997986362848	1.81351954447211e-24	3.2287333677942625e-23
ENSG00000068878	PSME4	chr2	53864069	53970993	0.184353332077445	protein_coding	0.08667588196033382	4.66320419487446e-15	3.991099487478509e-14
ENSG00000068885	IFT80	chr3	160256986	160399880	0.41000431686845923	protein_coding	0.11619373721084945	7.85752432320835e-37	5.459848825590494e-35
ENSG00000068912	ERLEC1	chr2	53787044	53818819	0.18518753283671568	protein_coding	0.0879009671179884	3.20740352883905e-15	2.822661228545965e-14
ENSG00000069011	PITX1	chr5	135027734	135034813	-0.21598155136268343	protein_coding	-0.09300851063829788	8.43047950048455e-23	1.3261528706096096e-21
ENSG00000069018	TRPC7	chr5	136212745	136365545	-0.21042921878343357	protein_coding	-0.08833307243947827	3.16815184579033e-22	4.7625828175199855e-21
ENSG00000069020	MAST4	chr5	66596361	67169595	-0.2317112838814438	protein_coding	-0.08584115238376273	2.37405232495425e-27	5.6131663110332e-26
ENSG00000069206	ADAM7	chr8	24440930	24526970	-0.2503231378703413	protein_coding	-0.15778362522278286	2.98704261407449e-08	1.3131702816585554e-7
ENSG00000069431	ABCC9	chr12	21797401	21942529	0.17020978071408746	protein_coding	0.08209923525152998	3.78142436806988e-09	1.86913445542492e-8
ENSG00000069493	CLEC2D	chr12	9664969	9699553	0.14154532387986898	protein_coding	0.03266346695833742	1.68275834239658e-14	1.3327528864319286e-13
ENSG00000069696	DRD4	chr11	637269	640706	-0.12139475890985325	protein_coding	-0.04277601547388781	1.35330995275885e-08	6.294699821199785e-8
ENSG00000069849	ATP1B3	chr3	141876124	141926549	0.32687723824847353	protein_coding	0.08023851775310331	2.31149921921997e-33	9.480091383794515e-32
ENSG00000070018	LRP6	chr12	12116025	12267044	0.1346581309091864	protein_coding	0.027108493614838563	1.03177779359145e-14	8.349749325013004e-14
ENSG00000070019	GUCY2C	chr12	14612632	14696599	0.13305283593999254	protein_coding	0.024317089816059356	7.03238868270386e-14	5.246993131857492e-13
ENSG00000070031	SCT	chr11	626309	627181	-0.12048406708595388	protein_coding	-0.04277601547388781	1.89333492214432e-08	8.607566648873105e-8
ENSG00000070047	PHRF1	chr11	576470	612222	-0.1204536008630956	protein_coding	-0.043500404616871186	1.93250851774039e-08	8.77327074904609e-8
ENSG00000070087	PFN2	chr3	149964904	150050788	0.3852813937576599	protein_coding	0.10096557059961316	1.2228140807423e-36	8.173390864255713e-35
ENSG00000070190	DAPP1	chr4	99816827	99870190	-0.13889427670644966	protein_coding	-0.06462050290135396	2.846598262721e-10	1.6040763897602555e-9
ENSG00000070193	FGF10	chr5	44300247	44389706	0.3633268024523294	protein_coding	0.21203017408123792	1.90829888006715e-14	1.5070568056523769e-13
